# BUSCO version is: 5.1.2 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
160940at4751	Duplicated	contig_29584	4392	5458	-	140.1	230	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160940at4751	Duplicated	contig_27902	354689	355776	+	139.1	213	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160940at4751	Duplicated	contig_18046	155534	156643	+	131.9	218	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Missing
161113at4751	Missing
163318at4751	Missing
165243at4751	Complete	contig_18553	25598	26821	+	224.9	250	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Missing
167374at4751	Missing
167498at4751	Complete	contig_9281	17098	19203	-	465.1	376	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Missing
168489at4751	Missing
169381at4751	Missing
170297at4751	Complete	contig_12365	27536	29132	-	427.9	403	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
170401at4751	Fragmented	contig_23356	10363	10699	+	31.0	61	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Missing
171181at4751	Missing
171238at4751	Missing
172113at4751	Complete	contig_17470	10838	12242	+	382.1	269	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Missing
172966at4751	Complete	contig_16071	5930	7219	+	462.8	337	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Duplicated	contig_30209	30567	32324	-	411.0	441	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173428at4751	Duplicated	contig_30735	110237	111970	-	398.8	442	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173428at4751	Duplicated	contig_27906	565562	566959	+	381.6	382	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173995at4751	Missing
174653at4751	Complete	contig_23942	273389	274672	+	581.7	368	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	contig_31135	9739	11748	+	169.5	244	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Complete	contig_3081	273698	274880	-	204.6	263	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Missing
176178at4751	Complete	contig_7599	16405	17689	-	388.3	289	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Missing
176648at4751	Missing
176748at4751	Missing
179025at4751	Missing
179437at4751	Complete	contig_23200	8923	11074	+	442.0	383	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Fragmented	contig_9148	47126	47841	+	139.5	119	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Missing
181959at4751	Missing
183720at4751	Missing
183801at4751	Missing
183849at4751	Complete	contig_8611	2393	4344	-	608.1	480	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Complete	contig_20756	36412	39118	+	624.6	711	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Missing
185196at4751	Missing
185399at4751	Complete	contig_18513	61958	63155	+	354.6	267	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Complete	contig_2	8335	9797	+	223.1	309	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Complete	contig_21328	23690	25462	-	489.4	364	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Duplicated	contig_23247	2762580	2764151	-	356.4	390	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
187821at4751	Duplicated	contig_35733	228562	230094	-	356.1	378	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
187821at4751	Duplicated	contig_27322	123734	125281	+	355.8	390	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
187821at4751	Duplicated	contig_30170	140500	142047	-	355.3	390	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
187821at4751	Duplicated	contig_27406	129767	131314	-	352.5	375	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
187821at4751	Duplicated	contig_27906	1174603	1176144	+	348.7	374	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
187821at4751	Duplicated	contig_30874	249505	251053	+	345.2	393	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
187821at4751	Duplicated	contig_34005	11158	12956	-	340.5	338	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Missing
189234at4751	Missing
189573at4751	Missing
190183at4751	Complete	contig_19528	24702	26362	+	196.5	216	https://www.orthodb.org/v10?query=190183at4751	Prephenate dehydrogenase
190475at4751	Missing
190832at4751	Missing
191114at4751	Complete	contig_26105	9397	10836	-	374.5	265	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Fragmented	contig_33348	26713	29501	-	227.3	307	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	contig_12294	89990	92995	+	252.4	607	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	contig_27897	163565	165628	-	168.9	271	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Fragmented	contig_15314	128820	130573	-	398.6	345	https://www.orthodb.org/v10?query=195619at4751	Pyridoxal phosphate-dependent transferase
195863at4751	Missing
196015at4751	Complete	contig_18830	13609	15084	+	504.3	295	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Missing
196841at4751	Missing
197111at4751	Complete	contig_12400	83867	85630	+	500.1	301	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Duplicated	contig_6216	41722	43756	-	444.2	355	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198196at4751	Duplicated	contig_28133	146620	148125	+	427.5	370	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198196at4751	Duplicated	contig_27406	1043849	1045367	-	391.3	361	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198196at4751	Duplicated	contig_27408	66780	68218	-	379.2	349	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Missing
200331at4751	Complete	contig_23851	36062	36691	+	105.9	111	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Missing
202089at4751	Complete	contig_7155	156703	157545	-	136.1	178	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	contig_5779	8951	10335	-	183.5	228	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Complete	contig_30581	6061	7581	+	135.0	218	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Complete	contig_6601	24512	26260	-	358.2	315	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	contig_22977	3085	4372	+	510.7	303	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Fragmented	contig_11218	6524	8719	-	350.0	334	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Complete	contig_903	16390	17480	-	131.2	217	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
205479at4751	Complete	contig_8899	488799	489841	+	263.3	185	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Missing
208463at4751	Complete	contig_29246	2927	5105	-	324.8	471	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Duplicated	contig_35418	4527	6140	-	307.8	266	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209053at4751	Duplicated	contig_7054	2909	4499	-	279.5	257	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	contig_7272	4273	5232	+	260.2	211	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Fragmented	contig_9767	57243	59308	-	194.5	216	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	contig_19142	25956	27448	+	202.2	257	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	contig_10808	53441	54818	+	227.4	207	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Complete	contig_11968	374106	375633	+	317.5	260	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211768at4751	Complete	contig_13100	73082	74932	+	293.4	292	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Complete	contig_25272	43096	44913	+	244.5	271	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212735at4751	Missing
213564at4751	Complete	contig_20223	5051	6297	-	168.0	150	https://www.orthodb.org/v10?query=213564at4751	Lipoate-protein ligase A
215926at4751	Complete	contig_1333	217359	218657	+	233.2	221	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Complete	contig_23192	60063	61555	-	384.6	323	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Complete	contig_20024	94165	95747	+	366.1	257	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Complete	contig_7300	24492	25709	-	253.3	225	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	contig_14509	25993	27109	+	210.6	246	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Missing
217097at4751	Complete	contig_12715	11625	13001	+	252.8	226	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	contig_28330	55827	57037	-	249.9	233	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Missing
219492at4751	Missing
221926at4751	Missing
224693at4751	Complete	contig_18749	50075	51466	+	245.4	250	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Missing
224804at4751	Missing
225321at4751	Complete	contig_18142	137280	138597	-	425.5	323	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Complete	contig_10273	376116	377772	-	237.6	332	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Complete	contig_15268	23960	24702	-	82.4	170	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Missing
225918at4751	Missing
226810at4751	Complete	contig_10489	125669	126462	+	255.8	202	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Missing
228465at4751	Complete	contig_34242	3763	4736	-	152.9	185	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Missing
229510at4751	Complete	contig_30322	183174	184539	-	291.9	251	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Missing
231468at4751	Complete	contig_1525	22228	23456	-	224.0	242	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Missing
232698at4751	Complete	contig_11621	102656	104889	-	480.7	428	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	contig_20622	223606	224946	-	303.5	263	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Missing
234548at4751	Fragmented	contig_9804	238925	239362	-	88.6	117	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Complete	contig_13182	850104	852133	+	336.4	303	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Missing
235463at4751	Complete	contig_13159	50369	51595	-	251.8	226	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Complete	contig_6510	31305	32762	-	236.1	294	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Complete	contig_8230	354040	355580	+	444.7	348	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Complete	contig_931	4727	6214	+	346.9	304	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Duplicated	contig_29472	61468	62886	-	206.9	282	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237281at4751	Duplicated	contig_30354	35845	37264	+	205.8	260	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237281at4751	Duplicated	contig_29473	144248	145666	+	204.4	297	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237281at4751	Duplicated	contig_27906	74134	75555	-	183.7	250	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237281at4751	Duplicated	contig_16755	58109	59338	+	178.7	205	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Fragmented	contig_15797	49720	51424	-	137.6	229	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Missing
238922at4751	Missing
240036at4751	Complete	contig_5429	183515	185405	+	400.4	485	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Complete	contig_16137	64104	66094	-	113.6	284	https://www.orthodb.org/v10?query=240246at4751	Nitrogen permease regulator 3
241079at4751	Missing
241483at4751	Missing
241586at4751	Complete	contig_11191	244037	245570	-	342.0	316	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Missing
243015at4751	Missing
244066at4751	Duplicated	contig_28132	628785	630008	+	250.6	296	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
244066at4751	Duplicated	contig_30872	19038	20261	+	246.4	291	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
244066at4751	Duplicated	contig_30871	14801	16024	+	243.6	288	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
244066at4751	Duplicated	contig_21402	547852	549066	-	237.9	293	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
244066at4751	Duplicated	contig_32176	64401	65630	-	223.5	298	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
244066at4751	Duplicated	contig_27906	1010543	1011723	+	221.5	316	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
245480at4751	Fragmented	contig_5544	5500	6652	+	258.9	276	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	contig_3414	46798	48518	+	344.8	303	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	contig_6771	9455	10504	+	247.1	200	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Missing
247065at4751	Complete	contig_17537	60015	61558	+	128.8	308	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	contig_33424	17196	18986	+	254.3	258	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Fragmented	contig_2844	86215	86700	+	43.6	75	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Fragmented	contig_9767	285253	286893	-	337.8	297	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Missing
251613at4751	Missing
252314at4751	Missing
252469at4751	Complete	contig_24935	7445	8399	-	253.8	207	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Complete	contig_12452	16641	18159	-	203.4	209	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	contig_10714	121005	122393	-	276.0	279	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Missing
256318at4751	Missing
256914at4751	Complete	contig_7655	417499	418768	-	143.4	290	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Missing
258245at4751	Complete	contig_6987	12333	13874	-	432.6	340	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Missing
259060at4751	Complete	contig_9629	75066	77264	-	308.9	387	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Complete	contig_15174	150247	151119	+	115.4	289	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	contig_13784	141942	143815	-	212.0	208	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Complete	contig_10493	141515	141935	-	54.9	85	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Complete	contig_14138	76357	77254	-	272.7	227	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Missing
260896at4751	Missing
261237at4751	Missing
262317at4751	Complete	contig_1433	24174	25056	-	296.7	260	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Missing
264038at4751	Missing
264164at4751	Fragmented	contig_5764	75301	76329	-	183.1	208	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Missing
265325at4751	Missing
266634at4751	Fragmented	contig_5165	158706	159575	-	179.7	234	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Complete	contig_13606	138637	139788	-	125.2	147	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	contig_28352	14536	15783	-	408.3	306	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Fragmented	contig_29477	5630	6468	-	267.5	227	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Missing
271511at4751	Complete	contig_9746	69817	72000	+	133.7	217	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Fragmented	contig_2358	80133	81040	-	93.0	182	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Complete	contig_32925	14007	14620	-	135.1	147	https://www.orthodb.org/v10?query=271850at4751	N-acetylglucosaminyl transferase component
272081at4751	Complete	contig_15509	96603	97496	-	47.8	66	https://www.orthodb.org/v10?query=272081at4751	ribosomal protein S5 domain 2-like protein
272711at4751	Complete	contig_16311	297366	298463	-	210.3	229	https://www.orthodb.org/v10?query=272711at4751	Putative 26S proteasome regulatory subunit rpn9
273469at4751	Complete	contig_7541	134932	135993	+	174.7	205	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Fragmented	contig_3576	163799	165553	+	104.5	192	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Complete	contig_21581	93791	95301	+	342.9	212	https://www.orthodb.org/v10?query=276205at4751	Serine/threonine-protein phosphatase
278643at4751	Fragmented	contig_14970	168867	169695	-	118.2	211	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Complete	contig_30252	2421	3153	+	150.8	207	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Fragmented	contig_9172	142290	142854	+	176.6	135	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Missing
281726at4751	Duplicated	contig_35702	6384	7177	+	239.7	164	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281726at4751	Duplicated	contig_19439	34909	35699	+	224.6	164	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Complete	contig_11109	65696	66844	-	303.5	289	https://www.orthodb.org/v10?query=281920at4751	tRNA pseudouridine synthase
282059at4751	Complete	contig_12796	105500	106745	-	447.2	283	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
282964at4751	Complete	contig_31181	12574	13446	+	125.8	178	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Complete	contig_1847	303185	304282	+	192.7	233	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Complete	contig_5197	9527	10661	-	468.7	298	https://www.orthodb.org/v10?query=284127at4751	S-adenosylmethionine synthase
284176at4751	Missing
284287at4751	Missing
284377at4751	Missing
285254at4751	Complete	contig_10072	113824	115509	+	294.0	238	https://www.orthodb.org/v10?query=285254at4751	Glutamyl-tRNA synthetase
285477at4751	Complete	contig_17677	22751	23870	-	153.3	130	https://www.orthodb.org/v10?query=285477at4751	RNA polymerase II subunit A
285977at4751	Fragmented	contig_17075	244139	244979	+	81.2	156	https://www.orthodb.org/v10?query=285977at4751	Mitochondrial import inner membrane translocase subunit tim54
289666at4751	Complete	contig_4906	114483	115490	+	153.4	180	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Fragmented	contig_11231	62606	63710	-	24.4	20	https://www.orthodb.org/v10?query=289686at4751	Nucleotide exchange factor Fes1
290314at4751	Complete	contig_27251	5039	6065	+	282.4	271	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Complete	contig_28835	10617	12147	+	102.9	158	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Complete	contig_14406	74823	75496	+	103.6	143	https://www.orthodb.org/v10?query=291828at4751	Protein phosphatase methylesterase 1
292336at4751	Complete	contig_15189	7711	9543	+	313.2	307	https://www.orthodb.org/v10?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Complete	contig_20496	19286	20757	-	598.0	428	https://www.orthodb.org/v10?query=292418at4751	Pyruvate kinase
293405at4751	Missing
295692at4751	Missing
295937at4751	Complete	contig_552	46636	47687	-	269.1	208	https://www.orthodb.org/v10?query=295937at4751	KRR1 small subunit processome component
296024at4751	Complete	contig_8686	48605	50229	+	292.6	281	https://www.orthodb.org/v10?query=296024at4751	Translation initiation factor eIF-2B subunit beta
296643at4751	Complete	contig_6175	13363	14046	+	143.8	160	https://www.orthodb.org/v10?query=296643at4751	Ribosomal protein S5 domain 2-type fold
297145at4751	Fragmented	contig_5790	109872	110223	-	81.4	64	https://www.orthodb.org/v10?query=297145at4751	TRAUB-domain-containing protein
297671at4751	Duplicated	contig_35635	32097	33356	-	233.4	221	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
297671at4751	Duplicated	contig_30735	1025733	1027004	-	211.9	251	https://www.orthodb.org/v10?query=297671at4751	Tyrosine--tRNA ligase
298335at4751	Missing
298379at4751	Duplicated	contig_19840	3282	5025	+	83.6	103	https://www.orthodb.org/v10?query=298379at4751	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
298379at4751	Duplicated	contig_1988	14745	16260	-	78.0	103	https://www.orthodb.org/v10?query=298379at4751	Ubiquinone biosynthesis O-methyltransferase, mitochondrial
299054at4751	Missing
299330at4751	Complete	contig_3656	12940	14224	-	148.0	144	https://www.orthodb.org/v10?query=299330at4751	Exoribonuclease, phosphorolytic domain 1
299509at4751	Missing
299559at4751	Missing
299583at4751	Complete	contig_24052	9320	10292	+	102.7	128	https://www.orthodb.org/v10?query=299583at4751	Gtr1/RagA G protein
299611at4751	Missing
300016at4751	Complete	contig_13041	96344	97428	-	297.4	228	https://www.orthodb.org/v10?query=300016at4751	26S proteasome non-ATPase regulatory subunit 14
300216at4751	Duplicated	contig_1220	5497	6501	-	310.2	281	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
300216at4751	Duplicated	contig_23247	2589965	2591131	-	280.0	333	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
300216at4751	Duplicated	contig_30170	6928	8094	-	278.6	333	https://www.orthodb.org/v10?query=300216at4751	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
302127at4751	Fragmented	contig_13749	132024	133068	-	261.2	248	https://www.orthodb.org/v10?query=302127at4751	Integral membrane protein
304341at4751	Complete	contig_12783	168732	169996	-	269.6	188	https://www.orthodb.org/v10?query=304341at4751	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
304453at4751	Complete	contig_15848	12445	13283	-	119.7	181	https://www.orthodb.org/v10?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Missing
304733at4751	Complete	contig_4001	55537	56589	+	161.1	208	https://www.orthodb.org/v10?query=304733at4751	Vesicular-fusion protein sec17
305061at4751	Missing
306594at4751	Fragmented	contig_9940	3029	3966	+	205.9	218	https://www.orthodb.org/v10?query=306594at4751	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
307144at4751	Fragmented	contig_2254	176050	177452	+	163.8	180	https://www.orthodb.org/v10?query=307144at4751	Rab-GTPase-TBC domain
308236at4751	Fragmented	contig_17548	39624	41479	-	292.5	327	https://www.orthodb.org/v10?query=308236at4751	Sda1
308816at4751	Complete	contig_27576	2793	4308	-	338.3	375	https://www.orthodb.org/v10?query=308816at4751	Splicing factor 3a subunit 3
310718at4751	Complete	contig_7248	25931	28126	+	225.2	534	https://www.orthodb.org/v10?query=310718at4751	Exocyst complex component Sec6
310891at4751	Missing
311048at4751	Complete	contig_24513	4867	6004	+	139.1	155	https://www.orthodb.org/v10?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Fragmented	contig_27531	23664	23825	+	33.1	49	https://www.orthodb.org/v10?query=311254at4751	Nuclear segregation protein
312080at4751	Missing
312209at4751	Missing
312950at4751	Missing
315551at4751	Missing
315639at4751	Complete	contig_27648	19585	21554	+	226.5	232	https://www.orthodb.org/v10?query=315639at4751	Rhodanese-like domain
315799at4751	Missing
315802at4751	Complete	contig_7167	95133	96737	-	135.6	200	https://www.orthodb.org/v10?query=315802at4751	tRNA dimethylallyltransferase
316254at4751	Complete	contig_13061	114123	115467	-	184.8	237	https://www.orthodb.org/v10?query=316254at4751	glycosyltransferase family 50 protein
316920at4751	Complete	contig_34002	4124	5234	+	129.9	155	https://www.orthodb.org/v10?query=316920at4751	Lysophospholipid acyltransferase
317276at4751	Complete	contig_28113	116786	118140	+	338.8	254	https://www.orthodb.org/v10?query=317276at4751	Protein kinase domain
317335at4751	Complete	contig_3663	1186	2175	+	191.0	225	https://www.orthodb.org/v10?query=317335at4751	Anthranilate phosphoribosyltransferase
319121at4751	Fragmented	contig_19253	138187	138835	+	138.5	148	https://www.orthodb.org/v10?query=319121at4751	Zinc finger, UBR-type
320163at4751	Missing
320638at4751	Complete	contig_15571	4277	5733	+	599.3	424	https://www.orthodb.org/v10?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Missing
320782at4751	Fragmented	contig_13384	55818	56904	+	73.6	217	https://www.orthodb.org/v10?query=320782at4751	RNA polymerase I associated factor, A49-like protein
